### Module positions - created on Monday, August 15, 2022 at 12:52:18 PM ###
### Printed by Pcbnew version (6.0.6-0)
## Unit = mm, Angle = deg.
## Side : top
# Ref     Val       Package                        PosX       PosY       Rot  Side
D1        WS2812B   WS2812B                    185.7375   -26.1937  180.0000  top
D2        WS2812B   WS2812B                    223.8375   -26.1937  180.0000  top
D3        WS2812B   WS2812B                    261.9375   -26.1937  180.0000  top
D4        WS2812B   WS2812B                    252.4125   -65.4844    0.0000  top
D5        WS2812B   WS2812B                    214.3125   -65.4844    0.0000  top
D6        WS2812B   WS2812B                    190.5000   -83.3438    0.0000  top
D7        WS2812B   WS2812B                    163.1156   -92.8687    0.0000  top
D8        WS2812B   WS2812B                    132.1594   -92.8687    0.0000  top
D9        WS2812B   WS2812B                    104.7750   -83.3438    0.0000  top
D10       WS2812B   WS2812B                     79.7719   -65.4844    0.0000  top
D11       WS2812B   WS2812B                     51.1969   -65.4844    0.0000  top
D12       WS2812B   WS2812B                     22.6219   -65.4844    0.0000  top
D13       WS2812B   WS2812B                     33.3375   -26.1937  180.0000  top
D14       WS2812B   WS2812B                     71.4375   -26.1937  180.0000  top
D15       WS2812B   WS2812B                    109.5375   -26.1937  180.0000  top
D16       WS2812B   WS2812B                    143.6687   -26.1937  180.0000  top
RN1       R_Pack04  R_Array_Convex_4x0603      264.3505   -48.1330   90.0000  top
RN2       R_Pack04  R_Array_Convex_4x0603      250.7615   -48.1330  -90.0000  top
RN3       R_Pack04  R_Array_Convex_4x0603      226.2505   -48.0219   90.0000  top
RN4       R_Pack04  R_Array_Convex_4x0603      212.7250   -48.0219  -90.0000  top
RN5       R_Pack04  R_Array_Convex_4x0603      188.0235   -48.0060   90.0000  top
RN6       R_Pack04  R_Array_Convex_4x0603      174.6250   -48.0219  -90.0000  top
RN7       R_Pack04  R_Array_Convex_4x0603      149.9235   -48.0219   90.0000  top
RN8       R_Pack04  R_Array_Convex_4x0603      136.5250   -48.0219  -90.0000  top
RN9       R_Pack04  R_Array_Convex_4x0603      112.2045   -48.0219   90.0000  top
RN10      R_Pack04  R_Array_Convex_4x0603       98.4250   -48.0219  -90.0000  top
RN11      R_Pack04  R_Array_Convex_4x0603       73.8505   -48.0219   90.0000  top
RN12      R_Pack04  R_Array_Convex_4x0603       60.3250   -48.0219  -90.0000  top
RN13      R_Pack04  R_Array_Convex_4x0603       35.7505   -48.0219   90.0000  top
RN14      R_Pack04  R_Array_Convex_4x0603       22.2250   -48.0219  -90.0000  top
RN15      R_Pack04  R_Array_Convex_4x0603      155.0035   -84.9312   90.0000  top
RN16      R_Pack04  R_Array_Convex_4x0603      140.8906   -84.9312  -90.0000  top
SW1       SW_SPST   MX100H                     271.4625   -19.0500    0.0000  top
SW2       SW_SPST   MX100H                     266.7000   -38.1000    0.0000  top
SW3       SW_SPST   MX100H                     261.9375   -57.1500    0.0000  top
SW4       SW_SPST   MX100H                     257.1750   -76.2000    0.0000  top
SW5       SW_SPST   MX100H                     252.4125   -19.0500    0.0000  top
SW6       SW_SPST   MX100H                     247.6500   -38.1000    0.0000  top
SW7       SW_SPST   MX100H                     242.8875   -57.1500    0.0000  top
SW8       SW_SPST   MX100H                     238.1250   -76.2000    0.0000  top
SW9       SW_SPST   MX100H                     233.3625   -19.0500    0.0000  top
SW10      SW_SPST   MX100H                     228.6000   -38.1000    0.0000  top
SW11      SW_SPST   MX100H                     223.8375   -57.1500    0.0000  top
SW12      SW_SPST   MX100H                     219.0750   -76.2000    0.0000  top
SW13      SW_SPST   MX100H                     214.3125   -19.0500    0.0000  top
SW14      SW_SPST   MX100H                     209.5500   -38.1000    0.0000  top
SW15      SW_SPST   MX100H                     204.7875   -57.1500    0.0000  top
SW16      SW_SPST   MX100H                     200.0250   -76.2000    0.0000  top
SW17      SW_SPST   MX100H                     195.2625   -19.0500    0.0000  top
SW18      SW_SPST   MX100H                     190.5000   -38.1000    0.0000  top
SW19      SW_SPST   MX100H                     185.7375   -57.1500    0.0000  top
SW20      SW_SPST   MX100H                     180.9750   -76.2000    0.0000  top
SW21      SW_SPST   MX100H                     176.2125   -19.0500    0.0000  top
SW22      SW_SPST   MX100H                     171.4500   -38.1000    0.0000  top
SW23      SW_SPST   MX100H                     166.6875   -57.1500    0.0000  top
SW24      SW_SPST   MX100H                     161.9250   -76.2000    0.0000  top
SW25      SW_SPST   MX100H                     157.1625   -19.0500    0.0000  top
SW26      SW_SPST   MX100H                     152.4000   -38.1000    0.0000  top
SW27      SW_SPST   MX100H                     147.6375   -57.1500    0.0000  top
